frame_long,0,0,0,0,0,180
bracket_1,-112,24.5,30,90,0,0
frame_long,0,0,0,0,0,180
bracket_2,112,24.5,30,90,0,0
frame_short,0,0,0,0,0,180
bracket_3,80,24.5,30,90,0,0
frame_short,0,0,0,0,0,180
bracket_4,-80,24.5,30,90,0,0
